actor_ent,actor_logprob,actor_loss,batch_reward,bc_loss,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time 
0.4299314022064209,0.03847221810370684,-89.91293243408204,-0.18448442246764898,-0.04894292843341828,37000.0,0.36114635586738586,92.44945220947265,740.0,50.0,13.414596633324548,25.68654471688608,37000,37000.0,1850.3164587020874
0.4299314022064209,0.06448637833818793,-89.80429901123047,-0.22637711949646472,-0.048638017654418934,37050.0,0.33588406562805173,92.37574432373047,741.0,50.0,1.9613216367774786,14.247584693102297,37050,37050.0,1853.8258254528046
0.4299314022064209,0.07134010348469019,-89.82691497802735,-0.21052840650081633,-0.04705529856681825,37100.0,0.3487105822563171,92.37841400146485,742.0,50.0,6.461745011560739,22.46230499671337,37100,37100.0,1856.0517768859863
0.4299314022064209,0.0533504244312644,-89.59039093017579,-0.21382396161556244,-0.04697617661952973,37150.0,0.3640939700603485,92.12265716552734,743.0,50.0,-5.722107782440711,22.90398410882328,37150,37150.0,1858.234803199768
0.4299314022064209,0.07575178556144238,-89.89893829345704,-0.20121120661497116,-0.04816585874557494,37200.0,0.33455957889556887,92.46735626220703,744.0,50.0,12.352671606470263,19.927803295194515,37200,37200.0,1860.7438604831696
0.4299314022064209,0.061067392341792585,-90.0223892211914,-0.18274909637868406,-0.047751925587654113,37250.0,0.3527629327774048,92.53719268798828,745.0,50.0,-1.903520092917498,18.909676905104288,37250,37250.0,1863.3880093097687
0.4299314022064209,0.06846905864775181,-89.97213195800781,-0.2249851504713297,-0.043643539667129506,37300.0,0.34085744738578794,92.56074035644531,746.0,50.0,-10.285631077144707,11.822741856485813,37300,37300.0,1867.617146730423
0.4299314022064209,0.058331063762307164,-90.05563446044921,-0.1944510070979595,-0.04745231807231903,37350.0,0.33547708511352536,92.61178253173829,747.0,50.0,12.099410626683623,15.221402368023059,37350,37350.0,1870.9019951820374
0.4299314022064209,0.0661153906583786,-89.75810211181641,-0.21576956480741502,-0.04891824555397033,37400.0,0.3525392937660217,92.32177398681641,748.0,50.0,-9.166897228011173,21.442373070249612,37400,37400.0,1873.233826637268
0.4299314022064209,0.07323786176741123,-89.93863739013672,-0.20964964032173156,-0.04912735164165496,37450.0,0.3326741898059845,92.48647888183594,749.0,50.0,-7.699482491841707,24.71841087578396,37450,37450.0,1875.2566103935242
0.4299314022064209,0.07538521837443113,-89.95875213623047,-0.1977857208251953,-0.050896255731582636,37500.0,0.3596816110610962,92.51928588867187,750.0,50.0,2.98739687995603,25.82945078029586,37500,37500.0,1877.1923851966858
0.4299314022064209,0.0699357020482421,-90.47884155273438,-0.1322010623663664,-0.05026890194416048,37550.0,0.3662531000375748,92.98153289794922,751.0,50.0,-3.034680854811505,15.269323850972008,37550,37550.0,1880.4669244289398
0.4299314022064209,0.0543109761737287,-89.79411102294922,-0.22728613913059234,-0.04678628718852996,37600.0,0.3561805856227875,92.36238983154297,752.0,50.0,1.6221720236340094,26.47998431266188,37600,37600.0,1882.355143070221
0.4299314022064209,0.06245204821228981,-90.03371704101562,-0.20095196608453988,-0.048585590243339534,37650.0,0.32575091660022737,92.5683511352539,753.0,50.0,-0.10357175939872754,26.839824956105286,37650,37650.0,1884.218046426773
0.4299314022064209,0.059476240947842596,-89.75871032714844,-0.21023891478776932,-0.048073068499565136,37700.0,0.3556966257095337,92.31934844970704,754.0,50.0,-0.4702345609376195,28.144085124520164,37700,37700.0,1885.994618654251
0.4299314022064209,0.08283149190247059,-89.70172180175781,-0.23542842283844947,-0.045999686479568494,37750.0,0.34484550714492795,92.26193084716797,755.0,50.0,9.66415270979951,27.995169214327202,37750,37750.0,1887.780641078949
0.4299314022064209,0.050601113848388196,-90.07499114990235,-0.18105396628379822,-0.044008066296577456,37800.0,0.33886078000068665,92.6315072631836,756.0,50.0,14.616150597037963,24.871648115287922,37800,37800.0,1889.7909622192383
0.4299314022064209,0.054739793241024015,-89.76450714111328,-0.2163916063308716,-0.047271435141563414,37850.0,0.34824746727943423,92.32601745605469,757.0,50.0,-8.097546443728348,26.729848372318653,37850,37850.0,1891.6615302562714
0.4299314022064209,0.053860497809946534,-90.07378204345703,-0.18888105034828187,-0.049189997673034676,37900.0,0.3449388086795807,92.61958862304688,758.0,50.0,-1.3171248460770553,25.21107485403401,37900,37900.0,1893.644785642624
0.4299314022064209,0.075986567735672,-89.91415161132812,-0.20859939649701117,-0.04695954978466034,37950.0,0.3454533362388611,92.49332061767578,759.0,50.0,0.1829912650566694,27.245283185552136,37950,37950.0,1895.479965686798
0.4299314022064209,0.07066183149814606,-89.71324523925782,-0.23310318887233733,-0.04960462391376495,38000.0,0.34625772476196287,92.28548095703125,760.0,50.0,0.9415762909632406,31.489525273880453,38000,38000.0,1897.0677952766418
0.4299314022064209,0.06678886890411377,-89.85697174072266,-0.20370642185211182,-0.04916988360881805,38050.0,0.3455700635910034,92.41845123291016,761.0,50.0,-0.28323035894977444,17.705460907200223,38050,38050.0,1899.8917827606201
0.4299314022064209,0.09480369105935096,-90.07373413085938,-0.19044844090938567,-0.049966701149940486,38100.0,0.3402933311462402,92.57759948730468,762.0,50.0,-6.086170683642656,32.28876908028636,38100,38100.0,1901.4403088092804
0.4299314022064209,0.05639718100428581,-89.97746307373046,-0.19629767209291457,-0.04947169661521911,38150.0,0.32725453972816465,92.53995330810547,763.0,50.0,-6.691677687556528,28.071009554159737,38150,38150.0,1903.2215058803558
0.4299314022064209,0.07200565494596958,-89.59940795898437,-0.25015718340873716,-0.04837047469615936,38200.0,0.36388487219810484,92.17224060058594,764.0,50.0,-7.218891703684875,26.880016406260015,38200,38200.0,1905.0816237926483
0.4299314022064209,0.07148634228855372,-90.03471313476562,-0.20758201971650123,-0.04995099139213562,38250.0,0.32801761507987975,92.61876098632813,765.0,50.0,6.266304728863922,32.095990205081115,38250,38250.0,1906.639450788498
0.4299314022064209,0.06820750739425421,-90.1552099609375,-0.1709049153327942,-0.04749871408939362,38300.0,0.37479680180549624,92.66438598632813,766.0,50.0,-6.068038308583052,32.90270573369285,38300,38300.0,1908.1590826511383
0.4299314022064209,0.06922315530478955,-89.80163970947265,-0.2298845359683037,-0.04643003129959105,38350.0,0.3486058735847473,92.36267181396484,767.0,50.0,-9.58370026168858,34.13525010763137,38350,38350.0,1909.6238441467285
0.4299314022064209,0.060380626171827316,-89.85801818847656,-0.21215967521071433,-0.04824408042430878,38400.0,0.33171461582183837,92.42169372558594,768.0,50.0,2.335585062655605,35.15568043271377,38400,38400.0,1911.0460894107819
0.4299314022064209,0.05300590142607689,-89.93179595947265,-0.2006140423566103,-0.0499761539697647,38450.0,0.34350244045257566,92.48820648193359,769.0,50.0,0.08603903041250938,35.62203160635905,38450,38450.0,1912.4497151374817
0.4299314022064209,0.06901892974972725,-90.10956848144531,-0.16877155162394047,-0.047902238368988034,38500.0,0.33979731917381284,92.60430969238281,770.0,50.0,-2.3268880233894187,34.48153283556592,38500,38500.0,1913.8997666835785
0.4299314022064209,0.07460822060704231,-90.18513580322265,-0.1940843144059181,-0.04794301855564118,38550.0,0.3521191883087158,92.74519805908203,771.0,50.0,3.2185246901306,18.741475570197334,38550,38550.0,1916.56764626503
0.4299314022064209,0.06033383421599865,-90.16335174560547,-0.1874954778701067,-0.048713828086853025,38600.0,0.34678719997406005,92.73576232910156,772.0,50.0,-2.479321248301204,33.33453606600555,38600,38600.0,1918.0675921440125
0.4299314022064209,0.06188034806400537,-90.15427886962891,-0.1772863657772541,-0.0489388097524643,38650.0,0.3387976706027985,92.70639617919922,773.0,50.0,-3.991290080041928,31.58556477131871,38650,38650.0,1919.6505937576294
0.4299314022064209,0.0700281748920679,-89.80652893066406,-0.23876583486795425,-0.04865821552276611,38700.0,0.34690306782722474,92.40124633789063,774.0,50.0,-2.1204739793564666,32.502308860522504,38700,38700.0,1921.1889460086823
0.4299314022064209,0.07822693251073361,-89.73185302734375,-0.2386859104409814,-0.04897690284252166,38750.0,0.3434046643972397,92.31645690917969,775.0,50.0,3.4108847552876256,31.129600486400008,38750,38750.0,1922.795134305954
0.4299314022064209,0.08589642276987433,-90.24425170898438,-0.16287870332598686,-0.049471136331558224,38800.0,0.3572563773393631,92.79754608154298,776.0,50.0,-4.393074523451894,33.00051440563961,38800,38800.0,1924.3102622032166
0.4299314022064209,0.0615517745912075,-90.0029931640625,-0.19995684206485748,-0.0498703308105469,38850.0,0.3405514484643936,92.56129028320312,777.0,50.0,-5.678547469456094,36.34204098537499,38850,38850.0,1925.6860792636871
0.4299314022064209,0.0880423403903842,-89.91317749023438,-0.21111234575510024,-0.0480624326467514,38900.0,0.350045970082283,92.4698046875,778.0,50.0,-3.5482469611995775,36.78913913163225,38900,38900.0,1927.0451760292053
0.4299314022064209,0.06695076156407595,-89.87024261474609,-0.20400349665433168,-0.04938931453227997,38950.0,0.33485217213630675,92.44049621582032,779.0,50.0,-7.77188073004454,36.63804843244369,38950,38950.0,1928.409877538681
0.4299314022064209,0.05948074344545603,-90.36213745117188,-0.16435328081250192,-0.04819995939731597,39000.0,0.34021633982658384,92.90397003173828,780.0,50.0,2.225256978958827,37.26426551983259,39000,39000.0,1929.751645565033
0.4299314022064209,0.06175966447219253,-89.85289520263672,-0.20394206278026103,-0.0492394596338272,39050.0,0.35009019494056703,92.40678466796875,781.0,50.0,10.131987883098494,21.024328909354516,39050,39050.0,1932.1298427581787
0.4299314022064209,0.07883997682482004,-89.82716583251953,-0.21795394867658616,-0.05015043711662293,39100.0,0.3580869662761688,92.37692443847656,782.0,50.0,10.759070030988989,36.78671269730203,39100,39100.0,1933.4890291690826
0.4299314022064209,0.07722600758075714,-90.73739959716796,-0.12394463866949082,-0.04709375631809234,39150.0,0.3101999431848526,93.26468170166015,783.0,50.0,-0.0464908931466983,38.37782453217492,39150,39150.0,1934.7918648719788
0.4299314022064209,0.05044934157282114,-89.93743560791016,-0.20250572189688681,-0.049650817871093746,39200.0,0.3533844566345215,92.48787445068359,784.0,50.0,-0.17181072737025715,35.95404524840953,39200,39200.0,1936.1825289726257
0.4299314022064209,0.07646180164068937,-90.26189849853516,-0.1603461444377899,-0.0476776430606842,39250.0,0.3312018620967865,92.80188415527344,785.0,50.0,3.563502452608766,33.78970566578619,39250,39250.0,1937.6622695922852
0.4299314022064209,0.10055239237844944,-90.3089306640625,-0.17173587709665297,-0.043227809429168707,39300.0,0.34510775804519656,92.85005249023438,786.0,50.0,-3.5565006122654275,37.72147845966504,39300,39300.0,1938.9877743721008
0.4299314022064209,0.07189186193048953,-90.41786895751953,-0.17071555189788343,-0.04751386499404907,39350.0,0.32735623836517336,92.99268432617187,787.0,50.0,-7.740592475839691,39.757981115853795,39350,39350.0,1940.2453835010529
0.4299314022064209,0.09112670689821244,-90.02419403076172,-0.20260348796844482,-0.043514445662498485,39400.0,0.33695501506328585,92.60415130615235,788.0,50.0,-3.127759138209395,38.1577666533297,39400,39400.0,1941.5557327270508
0.4299314022064209,0.08360761485993862,-90.29830627441406,-0.15835597027093173,-0.04596877813339234,39450.0,0.33417340576648713,92.81587921142578,789.0,50.0,0.8341575841248865,40.11938909696404,39450,39450.0,1942.8020129203796
0.4299314022064209,0.08959176568314434,-89.83807678222657,-0.22054932937026023,-0.0479973360300064,39500.0,0.32701692163944246,92.41501922607422,790.0,50.0,13.672387344401008,35.74444556747311,39500,39500.0,1944.2008316516876
0.4299314022064209,0.07411362048238516,-90.00770202636718,-0.19438187554478645,-0.04705280423164369,39550.0,0.3297586119174957,92.54888000488282,791.0,50.0,10.83203886179867,21.900785666374226,39550,39550.0,1946.4838547706604
0.4299314022064209,0.05174124859273434,-90.10884033203125,-0.20678588084876537,-0.04850904083251953,39600.0,0.34596470952034,92.70263427734375,792.0,50.0,-2.8790783951384764,37.713372170915335,39600,39600.0,1947.809644460678
0.4299314022064209,0.06840570874512196,-90.40717803955079,-0.15732890263199806,-0.048906830191612245,39650.0,0.3175056254863739,92.99548767089844,793.0,50.0,-3.711133759103703,34.066060626045605,39650,39650.0,1949.2773809432983
0.4299314022064209,0.053672278821468355,-90.03253967285156,-0.201499645113945,-0.04827937459945679,39700.0,0.3157834219932556,92.60632446289063,794.0,50.0,2.742526606646706,34.57635412589497,39700,39700.0,1950.7234559059143
0.4299314022064209,0.07099731899797916,-90.58814086914063,-0.15160493388772012,-0.049553135991096495,39750.0,0.32894869923591613,93.12039855957032,795.0,50.0,18.37516424695978,33.49606845033214,39750,39750.0,1952.2161684036255
0.4299314022064209,0.0690867292881012,-89.93632202148437,-0.2062981528043747,-0.0499505054950714,39800.0,0.3462480473518372,92.50441833496093,796.0,50.0,-6.943713017220265,35.54838348789629,39800,39800.0,1953.6227021217346
0.4299314022064209,0.06324906963855029,-90.33030975341796,-0.17341895900666715,-0.04952081871032716,39850.0,0.3164649391174316,92.88297393798828,797.0,50.0,-7.860577276132183,37.63951140742724,39850,39850.0,1954.9510934352875
0.4299314022064209,0.05365767031908035,-90.32879913330078,-0.14803331911563875,-0.04907738661766053,39900.0,0.3241770040988922,92.86958190917969,798.0,50.0,0.3011058444673509,38.370964159323286,39900,39900.0,1956.2541620731354
0.4299314022064209,0.07700789611786604,-89.93289337158203,-0.21534148514270782,-0.04908948206901549,39950.0,0.3210245233774185,92.51990264892578,799.0,50.0,-3.5524612232848263,37.493438676836774,39950,39950.0,1957.5877287387848
0.4299314022064209,0.06876162510365248,-90.24682861328125,-0.18316227488219738,-0.04943523490428924,40000.0,0.3265493828058243,92.78945404052735,800.0,50.0,-7.615760062736861,38.46745186918639,40000,40000.0,1958.8875288963318
0.4299314022064209,0.0872708459943533,-90.01148590087891,-0.20991883240640163,-0.048246213436126714,40050.0,0.3293115049600601,92.6047283935547,801.0,50.0,3.6634429378889273,20.593626945549172,40050,40050.0,1961.3154644966125
0.4299314022064209,0.07239930607378482,-90.1175668334961,-0.1642753367125988,-0.04951874077320098,40100.0,0.34150837242603305,92.6420684814453,802.0,50.0,9.635807400934896,36.75000035047532,40100,40100.0,1962.6760087013245
0.4299314022064209,0.07023783585056663,-89.90265380859375,-0.22930088758468628,-0.03838943229615688,40150.0,0.33340580940246584,92.49571411132813,803.0,50.0,1.5838018768759508,37.76395260706349,40150,40150.0,1964.000022649765
0.4299314022064209,0.051189431138336655,-90.1542660522461,-0.1924482962489128,-0.04653006720542908,40200.0,0.3403752374649048,92.72503051757812,804.0,50.0,8.58317720161595,34.68708463696816,40200,40200.0,1965.4414813518524
0.4299314022064209,0.0895601174980402,-90.18825988769531,-0.19335658848285675,-0.0466424605846405,40250.0,0.32137665152549744,92.77113586425781,805.0,50.0,0.029438212045794998,36.82409332729769,40250,40250.0,1966.799288034439
0.4299314022064209,0.06970911987125873,-89.62023742675781,-0.24599431335926056,-0.05056256294250489,40300.0,0.3303851073980331,92.18885803222656,806.0,50.0,-5.505937672477254,36.23043512587566,40300,40300.0,1968.1793432235718
0.4299314022064209,0.061488183718174695,-90.03005767822266,-0.18323739737272263,-0.04961513352394105,40350.0,0.33078446090221403,92.57272277832031,807.0,50.0,4.441339765679665,32.280792058115374,40350,40350.0,1969.7282519340515
0.4299314022064209,0.08015079200267791,-90.16438293457031,-0.21122055098414422,-0.04480204808712005,40400.0,0.31863121509552,92.75551025390625,808.0,50.0,-2.1034578694569888,31.633556411424845,40400,40400.0,1971.3088519573212
0.4299314022064209,0.06355316570028663,-90.19054870605468,-0.19457251369953155,-0.04908852076530457,40450.0,0.3331564223766327,92.75689880371094,809.0,50.0,8.490520625779247,35.63166696711539,40450,40450.0,1972.712098121643
0.4299314022064209,0.08427497889846564,-90.4333544921875,-0.14949550941586495,-0.05022244346141815,40500.0,0.30815823256969455,92.96951721191407,810.0,50.0,4.396247613643464,33.10833297022582,40500,40500.0,1974.2222919464111
0.4299314022064209,0.05670434867963195,-90.01598358154297,-0.20898081824183465,-0.04892476975917817,40550.0,0.3172199308872223,92.59847808837891,811.0,50.0,8.525356484921277,19.44585103183965,40550,40550.0,1976.7935345172882
0.4299314022064209,0.06491415798664094,-90.15166046142578,-0.1929172757267952,-0.0496467720270157,40600.0,0.33056503653526303,92.72072845458985,812.0,50.0,-5.8434085061494265,32.23960793820898,40600,40600.0,1978.344421863556
0.4299314022064209,0.07535203449428081,-90.32755950927735,-0.1872369621694088,-0.05081280994415283,40650.0,0.33637144684791564,92.90623352050781,813.0,50.0,3.8642983482007,30.440800780342794,40650,40650.0,1979.9869542121887
0.4299314022064209,0.07800075232982635,-89.87219940185547,-0.2421357948333025,-0.04783662617206574,40700.0,0.3517933773994446,92.4879229736328,814.0,50.0,4.057982201941925,30.280989234350795,40700,40700.0,1981.638155221939
0.4299314022064209,0.08658494219183922,-90.30882202148437,-0.1768478025496006,-0.04722061765193939,40750.0,0.3113803970813751,92.86428405761718,815.0,50.0,-4.984276352909049,27.966568437380896,40750,40750.0,1983.4260041713715
0.4299314022064209,0.08154410596936941,-90.07969146728516,-0.21495195761322974,-0.04645067894458772,40800.0,0.33326803386211395,92.67812927246094,816.0,50.0,4.094532900056739,31.91659005160312,40800,40800.0,1984.9925875663757
0.4299314022064209,0.06416125431656837,-90.26670623779297,-0.19310065113008024,-0.04955610513687134,40850.0,0.3286667859554291,92.84106689453125,817.0,50.0,-3.0195565695316695,33.24484536164187,40850,40850.0,1986.4965801239014
0.4299314022064209,0.08209809117019176,-90.08076629638671,-0.1858128874003887,-0.04890333604812623,40900.0,0.31803102791309357,92.6281362915039,818.0,50.0,5.351873451798303,33.1093104305714,40900,40900.0,1988.0067293643951
0.4299314022064209,0.08510913707315922,-90.19329193115234,-0.18975358828902245,-0.048943677663803094,40950.0,0.33094601035118104,92.76597839355469,819.0,50.0,1.114213065931036,32.98016034084263,40950,40950.0,1989.522792339325
0.4299314022064209,0.07121427819132804,-90.45707672119141,-0.17347461968660355,-0.04860700976848603,41000.0,0.3234229761362076,93.02239318847656,820.0,50.0,3.319540656281122,31.710029547008865,41000,41000.0,1991.099580526352
0.4299314022064209,0.07640368215739728,-90.1578158569336,-0.19887374460697174,-0.04903544640541078,41050.0,0.3211211562156677,92.7172055053711,821.0,50.0,15.491348689513027,17.878439176195318,41050,41050.0,1993.8962452411652
0.4299314022064209,0.06390647822991014,-90.28352874755859,-0.16860705994069577,-0.044205157518386835,41100.0,0.33809908270835876,92.83811798095704,822.0,50.0,1.7564389209309557,30.67904467376071,41100,41100.0,1995.526022195816
0.4299314022064209,0.06943933106958866,-90.08981048583985,-0.20549085438251496,-0.047157750606536875,41150.0,0.3152503132820129,92.69091064453124,823.0,50.0,1.2367149837921403,30.412486400933684,41150,41150.0,1997.1700837612152
0.4299314022064209,0.07753731124103069,-89.9744970703125,-0.21351294636726378,-0.04886508059501649,41200.0,0.3311601161956787,92.57604461669922,824.0,50.0,-3.242103294058987,31.438420091786938,41200,41200.0,1998.7604944705963
0.4299314022064209,0.06677061453461647,-89.8599868774414,-0.20752208292484284,-0.04748418271541596,41250.0,0.32928321659564974,92.44081390380859,825.0,50.0,1.4051005160566383,30.307145059975472,41250,41250.0,2000.4102704524994
0.4299314022064209,0.05755908481776714,-89.95523223876953,-0.23311198621988297,-0.045697984099388134,41300.0,0.30660039246082305,92.59154083251953,826.0,50.0,1.0079955250208616,25.864642143533796,41300,41300.0,2002.3434114456177
0.4299314022064209,0.06220004789531231,-90.38226379394531,-0.16308876365423203,-0.04794751095771791,41350.0,0.33020796477794645,92.96269256591796,827.0,50.0,8.745363229022699,24.867525105249477,41350,41350.0,2004.3540658950806
0.4299314022064209,0.08085210427641869,-89.8731820678711,-0.2112086119502783,-0.0463079001903534,41400.0,0.32792199492454527,92.46360229492187,828.0,50.0,-4.760936587133994,28.757560482488643,41400,41400.0,2006.0927391052246
0.4299314022064209,0.07298435918986797,-90.440546875,-0.16421857479959726,-0.050456638693809515,41450.0,0.33900911688804625,92.97889099121093,829.0,50.0,6.253682546233149,27.368220217162897,41450,41450.0,2007.9196755886078
0.4299314022064209,0.0657978948391974,-90.15666534423828,-0.1981517069041729,-0.049924520492553706,41500.0,0.32734156906604767,92.7503646850586,830.0,50.0,1.58064561870113,25.382323031947458,41500,41500.0,2009.889550447464
0.4299314022064209,0.06938927855342626,-90.27063507080078,-0.16471467331051826,-0.050688265442848206,41550.0,0.314993611574173,92.85474700927735,831.0,50.0,7.314229982146749,12.549292946168931,41550,41550.0,2013.8738386631012
0.4299314022064209,0.06695758996531367,-90.31429016113282,-0.19387213431298733,-0.04998158311843872,41600.0,0.3165262019634247,92.89115295410156,832.0,50.0,5.731301751439155,24.103934794214787,41600,41600.0,2015.9481887817383
0.4299314022064209,0.04453326750546694,-90.18693939208984,-0.16201937206089498,-0.04909651386737824,41650.0,0.3151434600353241,92.74503204345703,833.0,50.0,4.919779878007617,24.66433009560528,41650,41650.0,2017.9754078388214
0.4299314022064209,0.07136506129056215,-90.13361999511719,-0.18225804038345814,-0.0474009495973587,41700.0,0.32839168429374693,92.69162200927734,834.0,50.0,4.579313605633011,25.806550057079164,41700,41700.0,2019.9129004478455
0.4299314022064209,0.0595387165620923,-90.30161499023437,-0.17770762920379637,-0.048985670566558843,41750.0,0.3255065476894379,92.89552368164063,835.0,50.0,-1.5038079325056906,24.124611555184988,41750,41750.0,2021.9854726791382
0.4299314022064209,0.06883104275912047,-89.94685577392578,-0.20065267086029054,-0.049303778290748584,41800.0,0.31280245184898375,92.5358169555664,836.0,50.0,-0.8078110061133525,23.70340095979948,41800,41800.0,2024.0948746204376
0.4299314022064209,0.07139165233820677,-90.00309265136718,-0.20857768647372724,-0.05030622041225433,41850.0,0.3163543075323105,92.58760375976563,837.0,50.0,-0.7224729601830706,20.508666068108674,41850,41850.0,2026.532868385315
0.4299314022064209,0.06466491274535656,-90.57668060302734,-0.1531473696231842,-0.04895363998413088,41900.0,0.30411207795143125,93.14878631591797,838.0,50.0,-5.827656132631855,21.19011510844723,41900,41900.0,2028.892459154129
0.4299314022064209,0.07566126719117165,-90.41313201904296,-0.16750615023076534,-0.05000167679786683,41950.0,0.3274329018592834,92.98504364013672,839.0,50.0,-6.623771882872973,22.45310617333227,41950,41950.0,2031.1193225383759
0.4299314022064209,0.07517487101256848,-90.33669860839844,-0.164367685765028,-0.04989238822460175,42000.0,0.3317306351661682,92.86925170898438,840.0,50.0,0.2463850006213537,21.923190346717774,42000,42000.0,2033.4000124931335
0.4299314022064209,0.07778386496007443,-90.42183654785157,-0.15459749713540077,-0.049346799492836005,42050.0,0.30712009489536285,92.97634582519531,841.0,50.0,-6.538023727422665,11.597987903240748,42050,42050.0,2037.711105108261
0.4299314022064209,0.0797641435265541,-89.99834075927734,-0.1926442055404186,-0.05042975544929505,42100.0,0.3281515061855316,92.58019714355468,842.0,50.0,5.321596185868618,18.824139360702443,42100,42100.0,2040.367269039154
0.4299314022064209,0.06873193208128214,-90.42923187255859,-0.15738183297216893,-0.04966477763652802,42150.0,0.31429281175136564,93.00308441162109,843.0,50.0,-10.66121777195124,22.033277187744797,42150,42150.0,2042.6365637779236
0.4299314022064209,0.060426843762397764,-90.43843566894532,-0.1383035473525524,-0.05072241091728211,42200.0,0.3128590565919876,92.9827880859375,844.0,50.0,-1.4516732651555486,22.3102819328006,42200,42200.0,2044.8776829242706
0.4299314022064209,0.07154869355261326,-90.0900811767578,-0.1890352375805378,-0.04805184793472289,42250.0,0.33126277923583985,92.66279388427735,845.0,50.0,-2.6028499503208025,24.91086133424401,42250,42250.0,2046.8848395347595
0.4299314022064209,0.06902251927182078,-90.28009704589844,-0.17355717808008195,-0.05010193419456482,42300.0,0.3154361963272095,92.86475494384766,846.0,50.0,-4.7270339904854115,27.22580107443893,42300,42300.0,2048.7213327884674
0.4299314022064209,0.09128189221024513,-90.28019989013671,-0.1685409877449274,-0.04998238909244537,42350.0,0.32302850008010864,92.84324584960937,847.0,50.0,-4.325488924843732,27.887956254853776,42350,42350.0,2050.514221429825
0.4299314022064209,0.08526250872761011,-89.78150146484376,-0.20914816603064537,-0.05147921228408813,42400.0,0.3178948086500168,92.35004821777343,848.0,50.0,1.9817203650795907,27.50307731489751,42400,42400.0,2052.3321998119354
0.4299314022064209,0.07246057277545333,-90.14019744873048,-0.1639263418316841,-0.05089117968082428,42450.0,0.32054592728614806,92.68980041503906,849.0,50.0,-7.2249250923989194,25.971388959925598,42450,42450.0,2054.2573952674866
0.4299314022064209,0.07311667770147323,-90.43594451904296,-0.15822672300040722,-0.047355341672897344,42500.0,0.3273120152950287,93.03778167724609,850.0,50.0,12.11633352685851,27.338158944294292,42500,42500.0,2056.0863406658173
0.4299314022064209,0.05819848164916039,-89.9586245727539,-0.19923183612525464,-0.0480445955991745,42550.0,0.3436327314376831,92.53918182373047,851.0,50.0,-11.143610778183625,16.63706008200992,42550,42550.0,2059.0916793346405
0.4299314022064209,0.08328086543828249,-90.15289337158202,-0.1861686624586582,-0.04824920010566711,42600.0,0.3197509866952896,92.73844757080079,852.0,50.0,-12.922437511971744,30.13923258744738,42600,42600.0,2060.7506465911865
0.4299314022064209,0.08413459744304419,-89.83841430664063,-0.2244647139310837,-0.04910167026519775,42650.0,0.3213187319040298,92.4281362915039,853.0,50.0,-3.424892535919332,30.98887998021111,42650,42650.0,2062.36412858963
0.4299314022064209,0.06883041381835937,-90.42517028808594,-0.13620852291584015,-0.0488803641796112,42700.0,0.30518777430057525,92.96407073974609,854.0,50.0,-2.122404210371865,27.78901227623483,42700,42700.0,2064.163400888443
0.4299314022064209,0.06323852324858308,-89.81725555419922,-0.2251008166372776,-0.04814249753952026,42750.0,0.30986654937267305,92.40912506103516,855.0,50.0,13.959463186787193,31.515050238592362,42750,42750.0,2065.749944448471
0.4299314022064209,0.051221405509859326,-89.95840667724609,-0.2048517706990242,-0.05059938669204713,42800.0,0.3062097144126892,92.58034149169922,856.0,50.0,1.4490066680916094,33.07467980053171,42800,42800.0,2067.2616748809814
0.4299314022064209,0.07077786207199097,-90.69226165771484,-0.13187009915709497,-0.04892458009719849,42850.0,0.32008415877819063,93.25891815185547,857.0,50.0,0.7164528381513069,27.541305681082452,42850,42850.0,2069.077129840851
0.4299314022064209,0.04630090229213238,-89.92991180419922,-0.1987159550189972,-0.049596184968948354,42900.0,0.3239286458492279,92.53503021240235,858.0,50.0,-9.401039448021361,24.529691583416604,42900,42900.0,2071.1154758930206
0.4299314022064209,0.07092370972037315,-90.14250518798828,-0.18824927769601346,-0.04748418068885804,42950.0,0.29854213297367094,92.7209487915039,859.0,50.0,-3.9373055324335553,25.50347470298267,42950,42950.0,2073.0759930610657
0.4299314022064209,0.06660980885848403,-90.15612670898437,-0.1738504558801651,-0.04823079812526704,43000.0,0.32550478994846344,92.72996795654296,860.0,50.0,11.427365828723902,29.64982517484989,43000,43000.0,2074.762343645096
0.4299314022064209,0.07864322476089,-90.20243865966796,-0.17705439493060113,-0.040947239249944686,43050.0,0.31946675181388856,92.80105590820312,861.0,50.0,-1.5423400982345363,18.900768782843564,43050,43050.0,2077.407738685608
0.4299314022064209,0.064181087911129,-90.20137390136719,-0.17719883821904658,-0.04726976120471955,43100.0,0.30097322940826415,92.80000061035156,862.0,50.0,6.458024508376207,34.274274012520564,43100,43100.0,2078.866558790207
0.4299314022064209,0.07591328820213676,-90.316923828125,-0.16509631216526033,-0.0489514343738556,43150.0,0.3290888112783432,92.89613739013672,863.0,50.0,2.2158900681913103,35.46061299634496,43150,43150.0,2080.276573896408
0.4299314022064209,0.07250522196292877,-90.62967559814453,-0.1349610635638237,-0.05007587730884552,43200.0,0.3231879651546478,93.18336364746094,864.0,50.0,-5.390037892493112,33.98088393800988,43200,43200.0,2081.7479894161224
0.4299314022064209,0.06473301693797112,-90.07811767578124,-0.1714962201938033,-0.04858633637428283,43250.0,0.32578968703746797,92.64359771728516,865.0,50.0,3.1067170923045495,36.075478812654026,43250,43250.0,2083.1339724063873
